,TIME,birga_x,birga_y,rates_x,rates_y,valin_x,valin_y,valout_y,volume_x,volume_y,start,step,back,profit,perc
260,12:09:02,hot,hot,2.22e-06,2.16e-06,BTC,PZM,BTC,65.95,62.6,100.0,44955134.775494054,96.90927256992731,-3.0907274300726897,-3.0907274300726897
261,12:09:02,hot,alfa,2.24e-06,2.04e-06,BTC,PZM,BTC,138.5,4950.9803,100.0,44553749.64357,90.70823280726826,-9.29176719273174,-9.29176719273174
262,12:09:02,hot,alfa,2.24e-06,2.03e-06,BTC,PZM,BTC,138.5,21923.93618437,100.0,44553749.64357,90.26358460723263,-9.73641539276737,-9.73641539276737
263,12:09:02,hot,alfa,2.24e-06,2.02e-06,BTC,PZM,BTC,138.5,52866.51539229,100.0,44553749.64357,89.81893640719701,-10.181063592802985,-10.181063592802985
264,12:09:02,hot,live,2.24e-06,2.09e-06,BTC,PZM,BTC,138.5,1186.69299387,100.0,44553749.64357,92.9314738074464,-7.068526192553605,-7.068526192553605
265,12:09:02,hot,live,2.24e-06,2.08e-06,BTC,PZM,BTC,138.5,1666.59839491,100.0,44553749.64357,92.48682560741078,-7.513174392589221,-7.513174392589221
266,12:09:02,hot,live,2.24e-06,2.07e-06,BTC,PZM,BTC,138.5,2441.46450547,100.0,44553749.64357,92.04217740737515,-7.957822592624851,-7.957822592624851
267,12:09:02,hot,hot,2.24e-06,2.21e-06,BTC,PZM,BTC,138.5,0.01,100.0,44553749.64357,98.26725220787394,-1.7327477921260623,-1.7327477921260623
268,12:09:02,hot,hot,2.24e-06,2.17e-06,BTC,PZM,BTC,138.5,60.1,100.0,44553749.64357,96.48865940773143,-3.511340592268567,-3.511340592268567
269,12:09:02,hot,hot,2.24e-06,2.16e-06,BTC,PZM,BTC,138.5,62.6,100.0,44553749.64357,96.04401120769582,-3.9559887923041828,-3.9559887923041828
270,12:09:02,hot,alfa,2.26e-06,2.04e-06,BTC,PZM,BTC,200.75,4950.9803,100.0,44159468.67327293,89.90550508331016,-10.09449491668984,-10.09449491668984
271,12:09:02,hot,alfa,2.26e-06,2.03e-06,BTC,PZM,BTC,200.75,21923.93618437,100.0,44159468.67327293,89.46479182309784,-10.53520817690216,-10.53520817690216
272,12:09:02,hot,alfa,2.26e-06,2.02e-06,BTC,PZM,BTC,200.75,52866.51539229,100.0,44159468.67327293,89.02407856288555,-10.975921437114451,-10.975921437114451
273,12:09:02,hot,live,2.26e-06,2.09e-06,BTC,PZM,BTC,200.75,1186.69299387,100.0,44159468.67327293,92.10907138437167,-7.890928615628326,-7.890928615628326
274,12:09:02,hot,live,2.26e-06,2.08e-06,BTC,PZM,BTC,200.75,1666.59839491,100.0,44159468.67327293,91.66835812415937,-8.331641875840631,-8.331641875840631
275,12:09:02,hot,live,2.26e-06,2.07e-06,BTC,PZM,BTC,200.75,2441.46450547,100.0,44159468.67327293,91.22764486394708,-8.772355136052923,-8.772355136052923
276,12:09:02,hot,hot,2.26e-06,2.21e-06,BTC,PZM,BTC,200.75,0.01,100.0,44159468.67327293,97.39763050691933,-2.6023694930806727,-2.6023694930806727
277,12:09:02,hot,hot,2.26e-06,2.17e-06,BTC,PZM,BTC,200.75,60.1,100.0,44159468.67327293,95.63477746607012,-4.365222533929881,-4.365222533929881
278,12:09:02,hot,hot,2.26e-06,2.16e-06,BTC,PZM,BTC,200.75,62.6,100.0,44159468.67327293,95.19406420585783,-4.805935794142172,-4.805935794142172
387,12:09:02,live,live,0.00473486,0.00466259,BTC,LTC,BTC,0.05412621,2.35864371,100.0,21077.793050184548,98.0809452074451,-1.9190547925549026,-1.9190547925549024
388,12:09:02,live,live,0.00473486,0.00466259,BTC,LTC,BTC,0.05412621,11.1251227,100.0,21077.793050184548,98.0809452074451,-1.9190547925549026,-1.9190547925549024
389,12:09:02,live,live,0.00473486,0.00466255,BTC,LTC,BTC,0.05412621,11.33959761,100.0,21077.793050184548,98.08010377858079,-1.919896221419208,-1.9198962214192081
390,12:09:02,live,live,0.00473488,0.00466259,BTC,LTC,BTC,0.12749568,2.35864371,100.0,21077.704018179298,98.08053091629004,-1.9194690837099557,-1.9194690837099557
391,12:09:02,live,live,0.00473488,0.00466259,BTC,LTC,BTC,0.12749568,11.1251227,100.0,21077.704018179298,98.08053091629004,-1.9194690837099557,-1.9194690837099557
392,12:09:02,live,live,0.00473488,0.00466255,BTC,LTC,BTC,0.12749568,11.33959761,100.0,21077.704018179298,98.07968949097992,-1.9203105090200836,-1.9203105090200834
393,12:09:02,live,live,0.004862,0.00466259,BTC,LTC,BTC,0.26649568,2.35864371,100.0,20526.614397695765,95.51615471512206,-4.483845284877944,-4.483845284877944
394,12:09:02,live,live,0.004862,0.00466259,BTC,LTC,BTC,0.26649568,11.1251227,100.0,20526.614397695765,95.51615471512206,-4.483845284877944,-4.483845284877944
395,12:09:02,live,live,0.004862,0.00466255,BTC,LTC,BTC,0.26649568,11.33959761,100.0,20526.614397695765,95.51533528939758,-4.4846647106024164,-4.4846647106024164
414,12:09:02,live,live,0.02215,0.02207698,BTC,ETH,BTC,0.13822675,3.94392325,100.0,4505.661363503242,99.27285010861657,-0.7271498913834336,-0.7271498913834336
415,12:09:02,live,live,0.02215,0.02206698,BTC,ETH,BTC,0.13822675,3.96057318,100.0,4505.661363503242,99.22788342834208,-0.7721165716579179,-0.7721165716579179
416,12:09:02,live,live,0.02215,0.02206698,BTC,ETH,BTC,0.13822675,3.97725296,100.0,4505.661363503242,99.22788342834208,-0.7721165716579179,-0.7721165716579179
417,12:09:02,live,live,0.02215804,0.02207698,BTC,ETH,BTC,0.14822675,3.94392325,100.0,4504.026493390065,99.23682915573114,-0.7631708442688563,-0.7631708442688563
418,12:09:02,live,live,0.02215804,0.02206698,BTC,ETH,BTC,0.14822675,3.96057318,100.0,4504.026493390065,99.19187879152564,-0.8081212084743612,-0.8081212084743612
419,12:09:02,live,live,0.02215804,0.02206698,BTC,ETH,BTC,0.14822675,3.97725296,100.0,4504.026493390065,99.19187879152564,-0.8081212084743612,-0.8081212084743612
420,12:09:02,live,live,0.02216292,0.02207698,BTC,ETH,BTC,0.15542675,3.94392325,100.0,4503.034762639436,99.21497843722113,-0.7850215627788657,-0.7850215627788657
421,12:09:02,live,live,0.02216292,0.02206698,BTC,ETH,BTC,0.15542675,3.96057318,100.0,4503.034762639436,99.17003797052811,-0.8299620294718864,-0.8299620294718862
422,12:09:02,live,live,0.02216292,0.02206698,BTC,ETH,BTC,0.15542675,3.97725296,100.0,4503.034762639436,99.17003797052811,-0.8299620294718864,-0.8299620294718862
432,12:09:02,live,live,2.145e-05,2.117e-05,BTC,XRP,BTC,1650.24172028,76.93792,100.0,4652699.263477707,98.30104132517272,-1.6989586748272814,-1.6989586748272814
433,12:09:02,live,live,2.145e-05,2.117e-05,BTC,XRP,BTC,1650.24172028,1701.22582,100.0,4652699.263477707,98.30104132517272,-1.6989586748272814,-1.6989586748272814
434,12:09:02,live,live,2.145e-05,2.116e-05,BTC,XRP,BTC,1650.24172028,2221.19579636,100.0,4652699.263477707,98.25460720078672,-1.7453927992132776,-1.7453927992132776
435,12:09:02,live,live,2.145e-05,2.117e-05,BTC,XRP,BTC,2116.44172028,76.93792,100.0,4652699.263477707,98.30104132517272,-1.6989586748272814,-1.6989586748272814
436,12:09:02,live,live,2.145e-05,2.117e-05,BTC,XRP,BTC,2116.44172028,1701.22582,100.0,4652699.263477707,98.30104132517272,-1.6989586748272814,-1.6989586748272814
437,12:09:02,live,live,2.145e-05,2.116e-05,BTC,XRP,BTC,2116.44172028,2221.19579636,100.0,4652699.263477707,98.25460720078672,-1.7453927992132776,-1.7453927992132776
438,12:09:02,live,live,2.146e-05,2.117e-05,BTC,XRP,BTC,2442.98989193,76.93792,100.0,4650531.183671799,98.25523468895408,-1.7447653110459242,-1.7447653110459242
439,12:09:02,live,live,2.146e-05,2.117e-05,BTC,XRP,BTC,2442.98989193,1701.22582,100.0,4650531.183671799,98.25523468895408,-1.7447653110459242,-1.7447653110459242
440,12:09:02,live,live,2.146e-05,2.116e-05,BTC,XRP,BTC,2442.98989193,2221.19579636,100.0,4650531.183671799,98.20882220209108,-1.7911777979089152,-1.791177797908915
504,12:09:02,live,live,0.02554734,0.02495146,BTC,BCH,BTC,1.881,0.02529233,100.0,3906.488863482335,97.27804452856782,-2.7219554714321816,-2.7219554714321816
505,12:09:02,live,live,0.02554734,0.02495145,BTC,BCH,BTC,1.881,0.35488361,100.0,3906.488863482335,97.278005541653,-2.721994458346998,-2.721994458346998
506,12:09:02,live,live,0.02554734,0.02495143,BTC,BCH,BTC,1.881,0.79563468,100.0,3906.488863482335,97.2779275678234,-2.7220724321766028,-2.7220724321766028
507,12:09:02,live,live,0.02554737,0.02495146,BTC,BCH,BTC,2.00210369,0.02529233,100.0,3906.484276134757,97.27793029601332,-2.7220697039866764,-2.7220697039866764
508,12:09:02,live,live,0.02554737,0.02495145,BTC,BCH,BTC,2.00210369,0.35488361,100.0,3906.484276134757,97.2778913091443,-2.7221086908557055,-2.7221086908557055
509,12:09:02,live,live,0.02554737,0.02495143,BTC,BCH,BTC,2.00210369,0.79563468,100.0,3906.484276134757,97.27781333540625,-2.7221866645937496,-2.7221866645937496
510,12:09:02,live,live,0.02572951,0.02495146,BTC,BCH,BTC,2.00951099,0.02529233,100.0,3878.830152676705,96.58929680769133,-3.4107031923086737,-3.4107031923086737
511,12:09:02,live,live,0.02572951,0.02495145,BTC,BCH,BTC,2.00951099,0.35488361,100.0,3878.830152676705,96.58925809681155,-3.410741903188452,-3.4107419031884514
512,12:09:02,live,live,0.02572951,0.02495143,BTC,BCH,BTC,2.00951099,0.79563468,100.0,3878.830152676705,96.58918067505202,-3.4108193249479797,-3.41081932494798
513,12:09:02,live,live,0.00509628,0.004975,BTC,ZEC,BTC,0.37347067,0.0225,100.0,19582.989788943465,97.23091237524325,-2.76908762475675,-2.76908762475675
514,12:09:02,live,live,0.00509628,0.00484265,BTC,ZEC,BTC,0.37347067,10.0587,100.0,19582.989788943465,94.64427694753202,-5.3557230524679795,-5.3557230524679795
515,12:09:02,live,live,0.00509628,0.00484264,BTC,ZEC,BTC,0.37347067,10.30649872,100.0,19582.989788943465,94.64408150851214,-5.355918491487856,-5.355918491487856
516,12:09:02,live,live,0.00509639,0.004975,BTC,ZEC,BTC,0.57403586,0.0225,100.0,19582.567111543034,97.22881375242176,-2.7711862475782425,-2.7711862475782425
517,12:09:02,live,live,0.00509639,0.00484265,BTC,ZEC,BTC,0.57403586,10.0587,100.0,19582.567111543034,94.64223415440507,-5.357765845594926,-5.357765845594926
518,12:09:02,live,live,0.00509639,0.00484264,BTC,ZEC,BTC,0.57403586,10.30649872,100.0,19582.567111543034,94.64203871960355,-5.357961280396452,-5.357961280396452
519,12:09:02,live,live,0.0050964,0.004975,BTC,ZEC,BTC,0.86485772,0.0225,100.0,19582.528687229573,97.22862297302109,-2.771377026978911,-2.771377026978911
520,12:09:02,live,live,0.0050964,0.00484265,BTC,ZEC,BTC,0.86485772,10.0587,100.0,19582.528687229573,94.64204845031168,-5.357951549688323,-5.357951549688323
521,12:09:02,live,live,0.0050964,0.00484264,BTC,ZEC,BTC,0.86485772,10.30649872,100.0,19582.528687229573,94.64185301589363,-5.358146984106369,-5.358146984106369
3,12:09:02,alfa,live,2.04e-06,2.1e-06,PZM,BTC,PZM,4950.9803,394.84330579,100.0,0.0002035928143712575,96.77476464804185,-3.2252353519581476,-3.225235351958147
4,12:09:02,alfa,live,2.04e-06,2.11e-06,PZM,BTC,PZM,4950.9803,1066.85774286,100.0,0.0002035928143712575,96.31611647435443,-3.6838835256455695,-3.6838835256455695
5,12:09:02,alfa,live,2.04e-06,2.11e-06,PZM,BTC,PZM,4950.9803,1738.87217993,100.0,0.0002035928143712575,96.31611647435443,-3.6838835256455695,-3.6838835256455695
6,12:09:02,alfa,hot,2.04e-06,2.22e-06,PZM,BTC,PZM,4950.9803,65.95,100.0,0.0002035928143712575,91.54369628868824,-8.456303711311762,-8.456303711311762
7,12:09:02,alfa,hot,2.04e-06,2.24e-06,PZM,BTC,PZM,4950.9803,138.5,100.0,0.0002035928143712575,90.72634185753924,-9.27365814246076,-9.27365814246076
8,12:09:02,alfa,hot,2.04e-06,2.26e-06,PZM,BTC,PZM,4950.9803,200.75,100.0,0.0002035928143712575,89.92345387649907,-10.076546123500933,-10.076546123500933
12,12:09:02,alfa,live,2.03e-06,2.1e-06,PZM,BTC,PZM,21923.93618437,394.84330579,100.0,0.0002025948103792415,96.30037854682595,-3.6996214531740463,-3.6996214531740463
13,12:09:02,alfa,live,2.03e-06,2.11e-06,PZM,BTC,PZM,21923.93618437,1066.85774286,100.0,0.0002025948103792415,95.84397864849974,-4.156021351500257,-4.156021351500257
14,12:09:02,alfa,live,2.03e-06,2.11e-06,PZM,BTC,PZM,21923.93618437,1738.87217993,100.0,0.0002025948103792415,95.84397864849974,-4.156021351500257,-4.156021351500257
15,12:09:02,alfa,hot,2.03e-06,2.22e-06,PZM,BTC,PZM,21923.93618437,65.95,100.0,0.0002025948103792415,91.09495267942995,-8.905047320570048,-8.905047320570048
16,12:09:02,alfa,hot,2.03e-06,2.24e-06,PZM,BTC,PZM,21923.93618437,138.5,100.0,0.0002025948103792415,90.28160488764932,-9.718395112350677,-9.718395112350677
17,12:09:02,alfa,hot,2.03e-06,2.26e-06,PZM,BTC,PZM,21923.93618437,200.75,100.0,0.0002025948103792415,89.48265263200642,-10.51734736799358,-10.51734736799358
21,12:09:02,alfa,live,2.02e-06,2.1e-06,PZM,BTC,PZM,52866.51539229,394.84330579,100.0,0.00020159680638722556,95.82599244561007,-4.174007554389931,-4.174007554389931
22,12:09:02,alfa,live,2.02e-06,2.11e-06,PZM,BTC,PZM,52866.51539229,1066.85774286,100.0,0.00020159680638722556,95.37184082264508,-4.628159177354917,-4.628159177354917
23,12:09:02,alfa,live,2.02e-06,2.11e-06,PZM,BTC,PZM,52866.51539229,1738.87217993,100.0,0.00020159680638722556,95.37184082264508,-4.628159177354917,-4.628159177354917
24,12:09:02,alfa,hot,2.02e-06,2.22e-06,PZM,BTC,PZM,52866.51539229,65.95,100.0,0.00020159680638722556,90.6462090701717,-9.353790929828307,-9.353790929828307
25,12:09:02,alfa,hot,2.02e-06,2.24e-06,PZM,BTC,PZM,52866.51539229,138.5,100.0,0.00020159680638722556,89.83686791775943,-10.163132082240566,-10.163132082240566
26,12:09:02,alfa,hot,2.02e-06,2.26e-06,PZM,BTC,PZM,52866.51539229,200.75,100.0,0.00020159680638722556,89.04185138751379,-10.958148612486212,-10.958148612486212
90,12:09:02,live,alfa,2.09e-06,2.07e-06,PZM,BTC,PZM,1186.69299387,281.66375462,100.0,0.0002085828343313373,100.58360377954334,0.5836037795433384,0.5836037795433384
91,12:09:02,live,alfa,2.09e-06,2.09e-06,PZM,BTC,PZM,1186.69299387,575.84387153,100.0,0.0002085828343313373,99.62108125533719,-0.37891874466281195,-0.37891874466281195
92,12:09:02,live,alfa,2.09e-06,2.1e-06,PZM,BTC,PZM,1186.69299387,1300.48387153,100.0,0.0002085828343313373,99.1466951541213,-0.8533048458786965,-0.8533048458786965
96,12:09:02,live,hot,2.09e-06,2.22e-06,PZM,BTC,PZM,1186.69299387,65.95,100.0,0.0002085828343313373,93.7874143349796,-6.2125856650203986,-6.2125856650203986
97,12:09:02,live,hot,2.09e-06,2.24e-06,PZM,BTC,PZM,1186.69299387,138.5,100.0,0.0002085828343313373,92.95002670698871,-7.049973293011291,-7.049973293011291
98,12:09:02,live,hot,2.09e-06,2.26e-06,PZM,BTC,PZM,1186.69299387,200.75,100.0,0.0002085828343313373,92.12746009896226,-7.87253990103774,-7.872539901037739
99,12:09:02,live,alfa,2.08e-06,2.07e-06,PZM,BTC,PZM,1666.59839491,281.66375462,100.0,0.00020758483033932136,100.10234251744028,0.10234251744027745,0.10234251744027745
100,12:09:02,live,alfa,2.08e-06,2.09e-06,PZM,BTC,PZM,1666.59839491,575.84387153,100.0,0.00020758483033932136,99.14442536416334,-0.8555746358366605,-0.8555746358366605
101,12:09:02,live,alfa,2.08e-06,2.1e-06,PZM,BTC,PZM,1666.59839491,1300.48387153,100.0,0.00020758483033932136,98.67230905290542,-1.327690947094581,-1.327690947094581
105,12:09:02,live,hot,2.08e-06,2.22e-06,PZM,BTC,PZM,1666.59839491,65.95,100.0,0.00020758483033932136,93.33867072572133,-6.661329274278671,-6.661329274278671
106,12:09:02,live,hot,2.08e-06,2.24e-06,PZM,BTC,PZM,1666.59839491,138.5,100.0,0.00020758483033932136,92.50528973709882,-7.4947102629011795,-7.494710262901179
107,12:09:02,live,hot,2.08e-06,2.26e-06,PZM,BTC,PZM,1666.59839491,200.75,100.0,0.00020758483033932136,91.68665885446964,-8.313341145530359,-8.313341145530359
108,12:09:02,live,alfa,2.07e-06,2.07e-06,PZM,BTC,PZM,2441.46450547,281.66375462,100.0,0.00020658682634730542,99.62108125533722,-0.3789187446627835,-0.3789187446627835
109,12:09:02,live,alfa,2.07e-06,2.09e-06,PZM,BTC,PZM,2441.46450547,575.84387153,100.0,0.00020658682634730542,98.66776947298949,-1.332230527010509,-1.332230527010509
110,12:09:02,live,alfa,2.07e-06,2.1e-06,PZM,BTC,PZM,2441.46450547,1300.48387153,100.0,0.00020658682634730542,98.19792295168953,-1.8020770483104656,-1.8020770483104656
114,12:09:02,live,hot,2.07e-06,2.22e-06,PZM,BTC,PZM,2441.46450547,65.95,100.0,0.00020658682634730542,92.88992711646307,-7.11007288353693,-7.110072883536929
115,12:09:02,live,hot,2.07e-06,2.24e-06,PZM,BTC,PZM,2441.46450547,138.5,100.0,0.00020658682634730542,92.06055276720895,-7.9394472327910535,-7.939447232791054
116,12:09:02,live,hot,2.07e-06,2.26e-06,PZM,BTC,PZM,2441.46450547,200.75,100.0,0.00020658682634730542,91.24585760997701,-8.754142390022992,-8.754142390022992
117,12:09:02,hot,alfa,2.21e-06,2.07e-06,PZM,BTC,PZM,0.01,281.66375462,100.0,0.00022055888223552892,106.35873892478028,6.358738924780283,6.358738924780283
118,12:09:02,hot,alfa,2.21e-06,2.09e-06,PZM,BTC,PZM,0.01,575.84387153,100.0,0.00022055888223552892,105.34095194942354,5.340951949423541,5.340951949423541
119,12:09:02,hot,alfa,2.21e-06,2.1e-06,PZM,BTC,PZM,0.01,1300.48387153,100.0,0.00022055888223552892,104.839328368712,4.839328368712003,4.839328368712003
120,12:09:02,hot,live,2.21e-06,2.1e-06,PZM,BTC,PZM,0.01,394.84330579,100.0,0.00022055888223552892,104.839328368712,4.839328368712003,4.839328368712003
121,12:09:02,hot,live,2.21e-06,2.11e-06,PZM,BTC,PZM,0.01,1066.85774286,100.0,0.00022055888223552892,104.34245951388395,4.342459513883952,4.342459513883952
122,12:09:02,hot,live,2.21e-06,2.11e-06,PZM,BTC,PZM,0.01,1738.87217993,100.0,0.00022055888223552892,104.34245951388395,4.342459513883952,4.342459513883952
126,12:09:02,hot,alfa,2.17e-06,2.07e-06,PZM,BTC,PZM,60.1,281.66375462,100.0,0.00021656686626746505,104.43369387636797,4.433693876367968,4.433693876367968
127,12:09:02,hot,alfa,2.17e-06,2.09e-06,PZM,BTC,PZM,60.1,575.84387153,100.0,0.00021656686626746505,103.43432838472809,3.43432838472809,3.43432838472809
128,12:09:02,hot,alfa,2.17e-06,2.1e-06,PZM,BTC,PZM,60.1,1300.48387153,100.0,0.00021656686626746505,102.94178396384844,2.9417839638484367,2.9417839638484367
129,12:09:02,hot,live,2.17e-06,2.1e-06,PZM,BTC,PZM,60.1,394.84330579,100.0,0.00021656686626746505,102.94178396384844,2.9417839638484367,2.9417839638484367
130,12:09:02,hot,live,2.17e-06,2.11e-06,PZM,BTC,PZM,60.1,1066.85774286,100.0,0.00021656686626746505,102.45390821046524,2.4539082104652437,2.4539082104652437
131,12:09:02,hot,live,2.17e-06,2.11e-06,PZM,BTC,PZM,60.1,1738.87217993,100.0,0.00021656686626746505,102.45390821046524,2.4539082104652437,2.4539082104652437
135,12:09:02,hot,alfa,2.16e-06,2.07e-06,PZM,BTC,PZM,62.6,281.66375462,100.0,0.00021556886227544912,103.95243261426491,3.9524326142649073,3.9524326142649073
136,12:09:02,hot,alfa,2.16e-06,2.09e-06,PZM,BTC,PZM,62.6,575.84387153,100.0,0.00021556886227544912,102.95767249355424,2.9576724935542416,2.9576724935542416
137,12:09:02,hot,alfa,2.16e-06,2.1e-06,PZM,BTC,PZM,62.6,1300.48387153,100.0,0.00021556886227544912,102.46739786263255,2.467397862632552,2.467397862632552
138,12:09:02,hot,live,2.16e-06,2.1e-06,PZM,BTC,PZM,62.6,394.84330579,100.0,0.00021556886227544912,102.46739786263255,2.467397862632552,2.467397862632552
139,12:09:02,hot,live,2.16e-06,2.11e-06,PZM,BTC,PZM,62.6,1066.85774286,100.0,0.00021556886227544912,101.98177038461058,1.9817703846105843,1.9817703846105843
140,12:09:02,hot,live,2.16e-06,2.11e-06,PZM,BTC,PZM,62.6,1738.87217993,100.0,0.00021556886227544912,101.98177038461058,1.9817703846105843,1.9817703846105843
