TIME,birga_x,birga_y,rates_x,rates_y,valin_x,valin_y,valout_y,start,step,back,profit,perc,res_birga1,res_birga2,timer
18:36:14,alfa,live,0.0326,0.03205,USD,PZM,USD,65.331052,2004.02,63.97205588822355,-1.3589961117764489,-2.0801687255494508,Out of balance -62.841726 USD,insufficient funds,3.46875
18:20:28,live,hot,3.35e-06,3.32e-06,BTC,PZM,BTC,7.8378945e-05,23.35,7.736726546906189e-05,-1.0116795309381187e-06,-1.290754208210022,|Minimal amount is {PARAM:0} BTC|0.0001,balance not enough,3.03125
18:13:08,alfa,live,0.0326,0.0321,USD,PZM,USD,15.312671830562296,469.7138598331993,15.017534217944185,-0.2951376126181113,-1.9274076783194118,Out of balance -12.8236438 USD,insufficient funds,2.984375
18:12:58,alfa,live,0.0326,0.0321,USD,PZM,USD,22.316366997012825,684.5579667253476,21.88645805153563,-0.4299089454771945,-1.9264289099329663,Out of balance -19.8275582 USD,insufficient funds,3.015625
18:12:49,alfa,live,0.0326,0.0321,USD,PZM,USD,22.316366997012825,684.5579667253476,21.88645805153563,-0.4299089454771945,-1.9264289099329663,Out of balance -19.8275582 USD,insufficient funds,4.265625
18:12:46,alfa,live,0.0326,0.0321,USD,PZM,USD,22.316366997012825,684.5579667253476,21.88645805153563,-0.4299089454771945,-1.9264289099329663,Out of balance -19.8275582 USD,insufficient funds,5.359375
18:12:31,alfa,live,0.0326,0.0321,USD,PZM,USD,22.316366997012825,684.5579667253476,21.88645805153563,-0.4299089454771945,-1.9264289099329663,Out of balance -19.8275582 USD,insufficient funds,3.28125
18:12:24,alfa,live,0.0326,0.0321,USD,PZM,USD,22.316366997012825,684.5579667253476,21.88645805153563,-0.4299089454771945,-1.9264289099329663,Out of balance -19.8275582 USD,insufficient funds,3.578125
18:12:14,alfa,live,0.0326,0.0321,USD,PZM,USD,22.316366997012825,684.5579667253476,21.88645805153563,-0.4299089454771945,-1.9264289099329663,Out of balance -19.8275582 USD,insufficient funds,3.359375
18:12:05,alfa,live,0.0326,0.0321,USD,PZM,USD,22.316366997012825,684.5579667253476,21.88645805153563,-0.4299089454771945,-1.9264289099329663,Out of balance -19.8275582 USD,insufficient funds,2.9375
18:11:56,alfa,live,0.0326,0.0321,USD,PZM,USD,22.316366997012825,684.5579667253476,21.88645805153563,-0.4299089454771945,-1.9264289099329663,Out of balance -19.8275582 USD,insufficient funds,3.1875
18:00:33,alfa,live,0.0326,0.0321,USD,PZM,USD,34.63752045970865,1062.500627598425,33.96991423078877,-0.6676062289198796,-1.9274076783194056,Out of balance -32.1485 USD,insufficient funds,4.53125
18:00:29,alfa,live,0.0326,0.0321,USD,PZM,USD,48.26399234630438,1480.505338124991,47.33422084465735,-0.9297715016470464,-1.9264289099329752,Out of balance -45.7753 USD,insufficient funds,6.90625
18:00:26,live,hot,3.35e-06,3.32e-06,BTC,PZM,BTC,2.0837265550000006e-05,6.2075769093267175,2.056801930036398e-05,-2.6924624963602545e-07,-1.2921381118360098,Argument quantity should have scale 8 at maximum [amount=6.207576909],invalid argument,4.109375
18:00:17,alfa,live,0.0326,0.03204,USD,PZM,USD,14.341428252454214,439.921112038473,14.038860830945568,-0.30256742150865,-2.109743996082624,Out of balance -11.8524246 USD,insufficient funds,4.203125
18:00:14,live,hot,3.35e-06,3.32e-06,BTC,PZM,BTC,7.8378945e-05,23.35,7.736726546906189e-05,-1.0116795309381187e-06,-1.290754208210022,|Minimal amount is {PARAM:0} BTC|0.0001,balance not enough,3.140625
17:55:43,alfa,live,0.0326,0.03224,USD,PZM,USD,17.896908488738564,548.9849229674406,17.62851271386657,-0.2683957748719941,-1.4996767460753302,Out of balance -15.4078784 USD,insufficient funds,3.109375
17:55:34,alfa,live,0.0326,0.03217,USD,PZM,USD,27.503678123150753,843.6795279434468,27.03266077294487,-0.4710173502058801,-1.7125613094250445,Out of balance -25.0149354 USD,insufficient funds,3.203125
17:53:14,alfa,live,0.0326,0.03248,USD,PZM,USD,27.904589776567164,855.9775541560457,27.69099873624112,-0.21359104032604392,-0.7654333643184631,Out of balance -25.4158502 USD,insufficient funds,10.34375
17:53:14,alfa,live,0.0326,0.03248,USD,PZM,USD,27.904589776567164,855.9775541560457,27.69099873624112,-0.21359104032604392,-0.7654333643184631,Out of balance -25.4158502 USD,insufficient funds,10.125
17:53:13,alfa,live,0.0326,0.03248,USD,PZM,USD,27.904589776567164,855.9775541560457,27.69099873624112,-0.21359104032604392,-0.7654333643184631,Out of balance -25.4158502 USD,insufficient funds,9.328125
17:52:43,alfa,live,0.0326,0.03248,USD,PZM,USD,27.904589776567164,855.9775541560457,27.69099873624112,-0.21359104032604392,-0.7654333643184631,Out of balance -25.4158502 USD,insufficient funds,3.265625
17:52:35,alfa,live,0.0326,0.03248,USD,PZM,USD,27.904589776567164,855.9775541560457,27.69099873624112,-0.21359104032604392,-0.7654333643184631,Out of balance -25.4158502 USD,insufficient funds,3.21875
17:52:26,alfa,live,0.0326,0.03248,USD,PZM,USD,27.904589776567164,855.9775541560457,27.69099873624112,-0.21359104032604392,-0.7654333643184631,Out of balance -25.4158502 USD,insufficient funds,3.1875
17:52:17,alfa,live,0.0326,0.03248,USD,PZM,USD,27.904589776567164,855.9775541560457,27.69099873624112,-0.21359104032604392,-0.7654333643184631,Out of balance -25.4158502 USD,insufficient funds,3.5625
17:50:08,alfa,live,0.0327,0.03248,USD,PZM,USD,25.572547561992998,782.0350936389298,25.298949352711677,-0.2735982092813316,-1.0698903135015176,Out of balance -23.0835445 USD,insufficient funds,3.15625
17:49:59,alfa,live,0.0327,0.03258,USD,PZM,USD,94.74478781824664,2897.4230389911713,94.02064187343952,-0.7241459448071197,-0.7643121711310207,Out of balance -92.256634 USD,insufficient funds,3.09375
17:49:50,alfa,live,0.0326,0.03259,USD,PZM,USD,14.571966229499125,446.99729013201863,14.509400660961376,-0.06256556853774597,-0.4293557063774263,Out of balance -12.0831022 USD,insufficient funds,3.03125
17:49:41,alfa,live,0.0326,0.03259,USD,PZM,USD,14.571966229499125,446.9972901320186,14.509400660961376,-0.06256556853774597,-0.4293557063774263,Out of balance -12.0831022 USD,insufficient funds,3.046875
17:49:33,alfa,live,0.0326,0.03259,USD,PZM,USD,14.571966229499125,446.99729013201863,14.509400660961376,-0.06256556853774597,-0.4293557063774263,Out of balance -12.0831022 USD,insufficient funds,3.09375
17:49:23,alfa,live,0.0326,0.03268,USD,PZM,USD,15.163354055653787,465.1382020408768,15.139944403063073,-0.023409652590714813,-0.15438307715294905,Out of balance -12.6744988 USD,insufficient funds,3.03125
17:49:14,alfa,live,0.0326,0.03268,USD,PZM,USD,15.163354055653787,465.1382020408768,15.139944403063073,-0.023409652590714813,-0.15438307715294905,Out of balance -12.6744988 USD,insufficient funds,3.578125
16:44:34,alfa,live,0.033,0.03274,USD,PZM,USD,19.04181834602916,577.02479836452,18.81645082933373,-0.2253675166954281,-1.183539894142644,Out of balance -16.552792 USD,insufficient funds,11.125
16:44:33,alfa,live,0.033,0.03274,USD,PZM,USD,19.04181834602916,577.02479836452,18.81645082933373,-0.2253675166954281,-1.183539894142644,Out of balance -16.552792 USD,insufficient funds,10.25
16:44:24,alfa,live,0.033,0.03274,USD,PZM,USD,19.04181834602916,577.02479836452,18.81645082933373,-0.2253675166954281,-1.183539894142644,Out of balance -16.552792 USD,insufficient funds,8.78125
16:44:23,alfa,live,0.033,0.03274,USD,PZM,USD,19.04181834602916,577.02479836452,18.81645082933373,-0.2253675166954281,-1.183539894142644,Out of balance -16.552792 USD,insufficient funds,8.875
16:44:15,alfa,live,0.0331,0.03274,USD,PZM,USD,19.09952082586561,577.02479836452,18.81645082933373,-0.2830699965318786,-1.4820790485409967,Out of balance -16.6104944 USD,insufficient funds,9.9375
16:44:13,alfa,live,0.0331,0.03274,USD,PZM,USD,19.09952082586561,577.02479836452,18.81645082933373,-0.2830699965318786,-1.4820790485409967,Out of balance -16.6104944 USD,insufficient funds,9.5
16:44:07,alfa,live,0.0331,0.03274,USD,PZM,USD,19.09952082586561,577.02479836452,18.81645082933373,-0.2830699965318786,-1.4820790485409967,Out of balance -16.6104944 USD,insufficient funds,10.984375
16:44:03,alfa,live,0.0331,0.03274,USD,PZM,USD,19.09952082586561,577.02479836452,18.81645082933373,-0.2830699965318786,-1.4820790485409967,Out of balance -16.6104944 USD,insufficient funds,10.140625
16:43:55,alfa,live,0.0331,0.03274,USD,PZM,USD,19.09952082586561,577.02479836452,18.81645082933373,-0.2830699965318786,-1.4820790485409967,Out of balance -16.6104944 USD,insufficient funds,4.71875
16:17:52,alfa,live,0.0334,0.03236,USD,PZM,USD,93.37697714827527,2795.717878690877,90.10863557758414,-3.2683415706911485,-3.500157823165853,Out of balance -90.887714 USD,insufficient funds,13.046875
16:17:49,alfa,live,0.0334,0.03236,USD,PZM,USD,93.37697714827527,2795.717878690877,90.10863557758414,-3.2683415706911485,-3.500157823165853,Out of balance -90.887714 USD,insufficient funds,9.984375
16:17:45,alfa,live,0.0334,0.03236,USD,PZM,USD,106.1479247956806,3178.0815807090003,102.43257990181637,-3.715344893864227,-3.5001578231658588,Out of balance -103.658872 USD,insufficient funds,7.765625
16:16:12,alfa,live,0.0335,0.03236,USD,PZM,USD,60.0,1791.0376119402986,57.72683885959424,-2.2731611404057617,-3.7886019006762695,Out of balance -57.510505 USD,insufficient funds,4.21875
16:12:40,alfa,live,0.0331,0.03258,USD,PZM,USD,30.0,906.3407854984897,29.410821860810103,-0.5891781391898974,-1.9639271306329915,Out of balance -27.510854 USD,insufficient funds,4.734375
19:38:24,alfa,live,0.0382,0.0358,USD,PZM,USD,47.41943790932932,1238.86880452,44.262977247321345,-3.156460662007966,-6.656470007180247,Not Enough Money,Not Enough Money,2.875
19:38:24,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183635999998,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,2.609375
19:38:16,alfa,live,0.0382,0.0358,USD,PZM,USD,47.41943790932932,1238.86880452,44.262977247321345,-3.156460662007966,-6.656470007180247,Not Enough Money,Not Enough Money,3.1875
19:38:15,live,hot,3.83e-06,3.78e-06,BTC,PZM,BTC,0.0018266877834000005,475.99,0.0017956508982035926,-3.1036885196407404e-05,-1.699079912749988,Not Enough Money,Not Enough Money,2.90625
19:38:08,alfa,live,0.0382,0.0358,USD,PZM,USD,47.41943790932932,1238.86880452,44.262977247321345,-3.156460662007966,-6.656470007180247,Not Enough Money,Not Enough Money,3.1875
19:38:08,live,hot,3.83e-06,3.78e-06,BTC,PZM,BTC,0.0018266877834000005,475.99,0.0017956508982035926,-3.1036885196407404e-05,-1.699079912749988,Not Enough Money,Not Enough Money,2.9375
19:38:00,alfa,live,0.0382,0.0358,USD,PZM,USD,47.41943790932932,1238.86880452,44.262977247321345,-3.156460662007966,-6.656470007180247,Not Enough Money,Not Enough Money,3.140625
19:37:59,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183635999998,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,2.8125
19:37:49,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183636,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,2.765625
19:37:42,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183635999998,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,2.859375
19:37:31,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183636,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,2.59375
19:37:22,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183635999998,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,2.625
19:37:14,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183636,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,2.8125
19:37:03,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183635999998,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,3.28125
19:36:58,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183636,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,3.109375
19:36:02,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183635999998,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,2.71875
19:35:54,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183636,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,2.59375
19:35:46,live,hot,3.83e-06,3.78e-06,BTC,PZM,BTC,0.0018266877834000005,475.99,0.0017956508982035926,-3.1036885196407404e-05,-1.699079912749988,Not Enough Money,Not Enough Money,2.8125
19:35:36,live,hot,3.83e-06,3.78e-06,BTC,PZM,BTC,0.0018266877834000005,475.99,0.0017956508982035926,-3.1036885196407404e-05,-1.699079912749988,Not Enough Money,Not Enough Money,2.671875
19:35:29,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183635999998,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,2.671875
19:35:18,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183636,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,2.640625
19:35:10,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183635999998,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,3.5
19:35:08,live,hot,3.82e-06,3.78e-06,BTC,PZM,BTC,0.0018219183636,475.99,0.0017956508982035926,-2.626746539640735e-05,-1.441747661212681,Not Enough Money,Not Enough Money,5.5
15:16:26,live,hot,3.86e-06,3.78e-06,BTC,PZM,BTC,0.0030629780840759303,791.93377082,0.0029875345845305386,-7.544349954539172e-05,-2.46307670099286,Not Enough Money,Not Enough Money,2.765625
15:16:17,live,hot,3.86e-06,3.78e-06,BTC,PZM,BTC,0.0030629780840759303,791.93377082,0.0029875345845305386,-7.544349954539172e-05,-2.46307670099286,Not Enough Money,Not Enough Money,2.484375
15:16:07,live,hot,3.86e-06,3.78e-06,BTC,PZM,BTC,0.0030629780840759303,791.93377082,0.0029875345845305386,-7.544349954539172e-05,-2.46307670099286,Not Enough Money,Not Enough Money,2.578125
15:15:59,live,hot,3.86e-06,3.78e-06,BTC,PZM,BTC,0.0030629780840759303,791.93377082,0.0029875345845305386,-7.544349954539172e-05,-2.46307670099286,Not Enough Money,Not Enough Money,2.75
15:15:50,live,hot,3.86e-06,3.78e-06,BTC,PZM,BTC,0.0030629780840759303,791.93377082,0.0029875345845305386,-7.544349954539172e-05,-2.46307670099286,Not Enough Money,Not Enough Money,3.40625
15:15:44,live,hot,3.86e-06,3.78e-06,BTC,PZM,BTC,0.0030629780840759303,791.93377082,0.0029875345845305386,-7.544349954539172e-05,-2.46307670099286,Not Enough Money,Not Enough Money,3.3125
13:21:27,live,hot,3.79e-06,3.78e-06,BTC,PZM,BTC,1.139274e-07,0.03,1.1317365269461074e-07,-7.537473053892493e-10,-0.6616031835969651,Not Enough Money,Not Enough Money,2.703125
13:21:20,live,hot,3.79e-06,3.78e-06,BTC,PZM,BTC,1.139274e-07,0.03,1.1317365269461074e-07,-7.537473053892493e-10,-0.6616031835969651,Not Enough Money,Not Enough Money,2.6875
13:21:10,live,hot,3.79e-06,3.78e-06,BTC,PZM,BTC,1.139274e-07,0.03,1.1317365269461074e-07,-7.537473053892493e-10,-0.6616031835969651,Not Enough Money,Not Enough Money,2.609375
13:21:02,live,hot,3.79e-06,3.78e-06,BTC,PZM,BTC,1.139274e-07,0.03,1.1317365269461074e-07,-7.537473053892493e-10,-0.6616031835969651,Not Enough Money,Not Enough Money,2.984375
13:20:51,live,hot,3.79e-06,3.78e-06,BTC,PZM,BTC,1.139274e-07,0.03,1.1317365269461074e-07,-7.537473053892493e-10,-0.6616031835969651,Not Enough Money,Not Enough Money,2.65625
13:20:41,live,hot,3.79e-06,3.78e-06,BTC,PZM,BTC,1.139274e-07,0.03,1.1317365269461074e-07,-7.537473053892493e-10,-0.6616031835969651,Not Enough Money,Not Enough Money,2.859375
13:12:45,live,hot,3.79e-06,3.78e-06,BTC,PZM,BTC,1.139274e-07,0.03,1.1317365269461074e-07,-7.537473053892493e-10,-0.6616031835969651,Not Enough Money,Not Enough Money,7.234375
13:12:37,live,hot,3.79e-06,3.78e-06,BTC,PZM,BTC,1.139274e-07,0.03,1.1317365269461074e-07,-7.537473053892493e-10,-0.6616031835969651,Not Enough Money,Not Enough Money,4.484375
12:45:23,live,hot,3.8e-06,3.78e-06,BTC,PZM,BTC,0.0027493557582904922,722.07053217,0.002723978654294012,-2.5377103996480303e-05,-0.9230200173243276,Not Enough Money,Not Enough Money,12.90625
12:45:19,live,hot,3.8e-06,3.78e-06,BTC,PZM,BTC,0.0027493557582904922,722.07053217,0.002723978654294012,-2.5377103996480303e-05,-0.9230200173243276,Not Enough Money,Not Enough Money,11.390625
12:45:14,live,hot,3.8e-06,3.78e-06,BTC,PZM,BTC,0.0027493557582904922,722.07053217,0.002723978654294012,-2.5377103996480303e-05,-0.9230200173243276,Not Enough Money,Not Enough Money,8.625
12:45:01,live,hot,3.8e-06,3.78e-06,BTC,PZM,BTC,0.0027493557582904922,722.07053217,0.002723978654294012,-2.5377103996480303e-05,-0.9230200173243276,Not Enough Money,Not Enough Money,4.359375
12:41:43,live,hot,3.8e-06,3.78e-06,BTC,PZM,BTC,0.0027493557582904922,722.07053217,0.002723978654294012,-2.5377103996480303e-05,-0.9230200173243276,Not Enough Money,Not Enough Money,2.734375
12:38:49,alfa,hot,7718.211999999998,8055.15,USD,PZM,USD,6.499579177146208e-07,0.0050065,6.204111024517922e-07,-2.954681526282848e-08,-4.545958200912587,Not Enough Money,Not Enough Money,0.25
12:37:58,alfa,hot,7718.211999999998,8055.15,USD,PZM,USD,6.499579177146208e-07,0.0050065,6.204111024517922e-07,-2.954681526282848e-08,-4.545958200912587,Not Enough Money,Not Enough Money,0.234375
12:37:01,alfa,hot,7718.211999999998,8055.15,USD,PZM,USD,6.499579177146208e-07,0.0050065,6.204111024517922e-07,-2.954681526282848e-08,-4.545958200912587,Not Enough Money,Not Enough Money,0.25
12:33:40,alfa,hot,7718.211999999998,8055.15,USD,PZM,USD,6.499579177146208e-07,0.0050065,6.204111024517922e-07,-2.954681526282848e-08,-4.545958200912587,Not Enough Money,Not Enough Money,0.296875
12:32:24,alfa,hot,7718.211999999998,8055.15,USD,PZM,USD,6.499579177146208e-07,0.0050065,6.204111024517922e-07,-2.954681526282848e-08,-4.545958200912587,Not Enough Money,Not Enough Money,0.296875
12:29:12,alfa,hot,7718.211999999998,8055.15,USD,PZM,USD,6.499579177146208e-07,0.0050065,6.204111024517922e-07,-2.954681526282848e-08,-4.545958200912587,Not Enough Money,Not Enough Money,0.265625
12:20:38,alfa,hot,7718.211999999998,8055.15,USD,PZM,USD,6.499579177146208e-07,0.0050065,6.204111024517922e-07,-2.954681526282848e-08,-4.545958200912587,Not Enough Money,Not Enough Money,0.25
12:17:06,alfa,hot,7718.211999999998,8055.15,USD,PZM,USD,6.499579177146208e-07,0.0050065,6.204111024517922e-07,-2.954681526282848e-08,-4.545958200912587,Not Enough Money,Not Enough Money,0.234375
12:15:28,alfa,hot,7718.211999999998,8055.15,BTC,USD,BTC,0.0050065,38.56410017764471,0.004778906602671311,-0.0002275933973286889,-4.545958200912593,Not Enough Money,Not Enough Money,0.390625
21:14:36,alfa,live,3.59e-06,3.73e-06,PZM,BTC,PZM,1803.61906657,0.006462068312361577,1729.3451712819274,-74.27389528807248,-4.1180477998229135,,,
21:14:32,live,hot,3.72e-06,3.52e-06,BTC,PZM,BTC,0.0008293554,222.5,0.0007816367265469062,-4.771867345309373e-05,-5.753706246211664,,,
13:29:29,live,hot,3.59e-06,3.43e-06,BTC,PZM,BTC,3.25904508e-05,9.06,3.1013772455089824e-05,-1.5766783449101774e-06,-4.837853746135287,,,
13:29:25,alfa,live,3.45e-06,3.59e-06,PZM,BTC,PZM,845.63188406,0.0029116067864341307,809.5752955082332,-36.05658855176682,-4.2638634175729,,,
13:29:07,live,hot,3.6000000000000007e-06,3.45e-06,BTC,PZM,BTC,1.3959864e-05,3.87,1.3324850299401195e-05,-6.350137005988033e-07,-4.548853059018364,,,
18:12:34,alfa,live,207.81,209.00001,USD,ETH,USD,194.2718725292913,0.932987365,194.6051582982771,0.3332857689858031,0.17155636822080458,,,
17:39:58,alfa,live,211.99,211.55038,USD,ETH,USD,338.35614046782,1.592909,336.307888478463,-2.048251989357027,-0.605353869601734,,,
15:17:24,live,alfa,8900.0,8889.485,USD,BTC,USD,115.21797599999998,0.01292,114.6229003992016,-0.5950756007983813,-0.5164780891467676,,,
14:59:46,live,alfa,8860.0,8840.0,USD,BTC,USD,55.578655339799994,0.006260465,55.23204650698602,-0.3466088328139705,-0.6236365933915698,,,
15:00:01,alfa,live,8840.0,8860.0,BTC,USD,BTC,0.006260465,55.23204650698602,0.006222664498145553,-3.7800501854447055e-05,-0.6037970319209044,,,
